VARIETY,WELY,FROS,NATIVE,GUAISA,FLVE,ROPR,ROSU,DIND,POTR,ALIA,ATTA,DYAN,NEVA,STRO
Rose Absolut in Pink Light Pink 50cm,200,,,,100,,,100,,,,,,
Rose Absolut in Pink Light Pink 60cm,200,,,,200,,,100,,,,,,200
Rose Akito White 40cm,,,200,,,,,,,,,,,
Rose Akito White 50cm,,,200,,,,,200,,,,,,
Rose Akito White 60cm,,,200,,,,,200,,,,,,
Rose Alejandra Peach 50cm,,,,,,,,,,,,,,
Rose All 4 Love Dark Pink 50cm,,,,,,,,200,,,,,,
Rose All 4 Love Dark Pink 60cm,,,,,,,,,,,,,,
Rose Aly Light Pink 40cm,,,,,,,,,,,100,,,
Rose Aly Light Pink 50cm,,,,,200,,,,,,100,,,
Rose Amnesia Antique Lavender 40cm,,,,,100,,,,,,,,,
Rose Amnesia Antique Lavender 50cm,,,,300,100,,,300,,,,,,
Rose Amnesia Antique Lavender 60cm,,,,300,100,,,100,,,200,,,
Rose Amsterdam Salmon 50cm,,500,,,,,,700,,,,,,
Rose Amsterdam Salmon 60cm,,250,,,,,,,,,,,,
Rose Andrea Lavender 50cm,,,200,,,,,200,,,,,,
Rose Andrea Lavender 60cm,,,200,,,,,300,,,,,,
Rose Art Deco Light Mauvy Pink 40cm,,,,,,400,,,,,,,,
Rose Art Deco Light Mauvy Pink 50cm,,,,,,,,,,,,,,
Rose Art Deco Light Mauvy Pink 60cm,,,,,,,,,,,,,,
Rose Arya Lavender,,,,,,,,,,,200,,,
Rose Ascot Dark Purple 40cm,,,,,,,,,,125,,,,
Rose Ascot Dark Purple 50cm,,,,,,,,,,,,,,
Rose Aspen White 50cm,,,,,,,,,,,,,,
Rose Aspen White 70cm,,,,,,1000,,,,,,,,
Rose Assorted 40cm,,750,,,250,,,,,750,,,,
Rose Assorted 50cm,800,500,,,400,,,,,400,,,,
Rose Assorted 60cm,800,500,,,400,,,,,,,,,
Rose Avalanche White 50cm,,,,,,,,,400,,,,,
Rose Avalanche White 60cm,,,,,,,,,200,,,,,
Rose Avant Garde 50cm,,,,,250,,,,,,,,,
Rose Avant Garde 60cm,,,,,250,,,,,,,,,
Rose Babbaloo Pink 50 cm,200,,,,,,,,,,,,,
Rose Babbaloo Pink 60 cm,200,,200,,,,,,,,,,,
Rose Ballet Pink 50cm,,,,,,,,,,,,,,
Rose Ballet Pink 60cm,,,,,,,,,,,,,,
Rose Ballet Pink 70cm,,,,,,,,,,,,,,
Rose Barista Mauve 40cm,,,100,,300,,100,,,,,,,
Rose Barista Mauve 50cm,,,200,,500,,200,,,200,,,200,
Rose Barista Mauve 60cm,,,200,,400,,,,,,,,100,100
Rose Be Sweet Pink 50cm,,,,,,,,,,,,,,
Rose Be Sweet Pink 60cm,,,200,,,,,,,,,,,200
Rose Be Sweet Pink 70cm,,,200,,,,,,,,,,,
Rose Bikini Yellow 50cm,,,,,,,,,,,,,,
Rose Bikini Yellow 60cm,,,,,,800,,,300,,,,,
Rose Black Baccara Dark Red 50cm,,,,,,,,,,,,,,
Rose Black Baccara Dark Red 60cm,,,,,,,,,,,,,,
Rose Black Magic Dark Red 50cm,,,,,,,400,,,,,,,
Rose Black Magic Dark Red 60cm,,,,,,,400,,,,,,,
Rose Black Pearl Burgundy/Red 60cm,,,,,,400,,,,,,,,
Rose Blue Dream Lavender 40cm,,,,,,,,,,,,,,
Rose Blue Dream Lavender 50cm,,,,,,,,,,,,,,
Rose Blue Dream Lavender 60cm,,,,,,,,,,,,,,
Rose Blueberry Lavender 40cm,400,,,,,,,,,125,,,,
Rose Blueberry Lavender 50cm,1000,,,500,,,,600,,,,,,
Rose Blueberry Lavender 60cm,,,,500,,200,,,,,,,,
Rose Bluez Red/White 50cm,,,,,,,,500,,,,,,
Rose Bluez Red/White 60cm,,,,,,,,500,,,,,200,200
Rose Bluez Red/White 60cm,,,,,,,,,,,,,,400
Rose Blushing Akito Light Pink 50cm,,,,,,,,,,,,,,
Rose Blushing Akito Light Pink 60cm,,,,,,,,,,,,,,
Rose Born Beauty Hot Pink 50 cm,,,100,,,,,,,,,,,
Rose Born Beauty Hot Pink 60 cm,,,100,,,,,,,,,,,200
Rose Born Free Red 60cm,,,400,,,,,400,,,,,,
Rose Boulevard Pink/White 50cm,,,,,,,,,,,,,,400
Rose Boulevard Pink/White 60cm,,,,,,,,,,,,,,200
Rose Breathless Mauve/Lavender 50cm,,,,,,,,,,,,,,
Rose Breathless Mauve/Lavender 60cm,,,,,,,,,,,,,,
Rose Bridal Akito Blush 40cm,,,,,,,,500,,,,,,
Rose Bridal Akito Blush 50cm,,,,,,,,500,,,,,,
Rose Bridal Akito Blush 60cm,,,,,,,,500,,,,,,
Rose Brighton Yellow 50cm,,1000,200,,300,,400,,,100,,200,100,
Rose Brighton Yellow 60cm,,1500,200,,300,,400,500,,,,200,,
Rose Butterscotch Yellow 40cm,,,,,,,,250,,,,,,
Rose Butterscotch Yellow 50cm,,,,,,400,,600,,,,,,
Rose Butterscotch Yellow 60cm,,,,,,,,,,,,,,
Rose Cabaret Cream/Peach 50cm,,,,,,,,,,,,,,100
Rose Cafe Mocca Brown,,,,,,,,,,,,,,
Rose Cafe Mocca Brown,,,,,,,,,,,,,,
Rose Cancun 50cm,,,,,,,,,200,,,,,
Rose Candle Light White 50cm,,200,,,300,,,,200,,100,,,200
Rose Candle Light White 60cm,,200,200,,300,,,,200,,100,,,200
Rose Cappuccino Beige,,,,,,,,,,,,,,
Rose Carpe Diem Apricot 50cm,,,200,,,,,400,,,,,,
Rose Carpe Diem Apricot 60cm,,,,,,,,,,,,,,
Rose Cayenne Orange 50cm,,500,,,,,,,,,,,,
Rose Cayenne Orange 60cm,,500,,,,,,,,,,,,
Rose Champagne Beige 50cm,,,,,,,,,,,,,,
Rose Champagne Beige 60cm,,,,,,,,,,,,,,
Rose Champagner Peach 50cm,,,,,100,,,,,,,,,
Rose Champagner Peach 60cm,,,,,100,,,,,,,,,
Rose Checkmate 50cm,,,,,,,,,,,,,200,
Rose Cherry Brandy Pink/Yellow 50cm,,,200,,,,,,100,,,,100,
Rose Cherry Brandy Pink/Yellow 60cm,,,200,,,,,,,,,,100,
Rose Cherry O Hot Pink 40cm,200,,200,,,,,,,,,,,
Rose Cherry O Hot Pink 50cm,200,,400,,,,,,,,,,100,
Rose Cherry O Hot Pink 60cm,,,200,,,,,,,,,,,200
Rose Chilis Orange 50cm,,,,,,,,,,,,,200,
Rose Chilis Orange 60cm,,,,,,,,,,,,,,
Rose Christa Light Pink 50cm,,,,,,,,,,,,,,
Rose Christa Light Pink 60cm,,,,,,,,,,,,,,
Rose Circus Red/Yellow 50cm,,,,,,,,,,,,,,
Rose Circus Red/Yellow 60cm,,,,,,,,,,,,,,
Rose Coffee Break Brown 50cm,,,100,,,,,,,,,,,
Rose Coffee Break Brown 60cm,,,200,,,,,,,,,,,
Rose Cold Brew Caramel/Pink 40cm,,,,,,,,,,,,,,
Rose Cold Brew Caramel/Pink 50cm,200,,,,,,,,,200,,,,
Rose Cold Brew Caramel/Pink 60cm,200,,,,,,,,,,,,,
Rose Cold Play White 50cm,,,,,,,,,,,,,,
Rose Cold Play White 60cm,,,,,,,,400,,,,,,
Rose Combo Copper 30cm,,,,,,,,,,150,,,,
Rose Confidential Orange 50cm,,,,,,,,,,,,,,
Rose Confidential Orange 60cm,,,200,,,,,,,,,,,
Rose Cool Water Lavender 40cm,600,,,,,,,,,,,,,
Rose Cool Water Lavender 50cm,1000,,,200,,,,,200,,,400,,
Rose Cool Water Lavender 60cm,1000,,200,,,,,,200,,,200,300,
Rose Cooldown Lavender 50 cm,,,,,,200,,,100,,,,,
Rose Cooldown Lavender 60 cm,,,,,,200,,,100,,,,,
Rose Coral Reef Coral 50cm,,,200,,,,,,,100,,,,
Rose Coral Reef Coral 60cm,,,200,,,,,,,,,,,
Rose Coral Xpression Coral 40cm,,,,,,,,,,,,,,
Rose Coral Xpression Coral 50cm,,,,,,,,,,,,,,
Rose Country Blues Lavender 40 cm,,,,,,,200,200,,,100,,,
Rose Country Blues Lavender 50 cm,,,100,,,,200,200,200,,200,,,200
Rose Country Blues Lavender 60 cm,,,200,,,,200,200,,,200,,,400
Rose Country Candy Light Pink 40 cm,,,,,,,,,,,,,,
Rose Country Candy Light Pink 50 cm,,,,,,,,,,,,,,100
Rose Country Candy Light Pink 60 cm,,,,,,,,,,,300,,,
Rose Country Home Peach 40cm,,,,,200,,,,,,,,,
Rose Country Home Peach 50cm,,,100,200,200,,,,,,200,,,
Rose Country Home Peach 60cm,,,,200,,,,,,,300,,,100
Rose Cream Carpe Diem Cream 50cm,,,,,,,,200,,,,,,300
Rose Cream Carpe Diem Cream 60cm,,,,,,,,,,,,,,
Rose Creme De La Creme Light Yellow 50cm,,250,200,,,,,,,,,,,
Rose Creme De La Creme Light Yellow 60cm,,250,,,,,,,,,,,,
Rose Cumbia Light Orange 50cm,,,,,,,,,,,,,,
Rose Cumbia Light Orange 60cm,,,,,,,,,,,,,,
Rose Curiosity 50cm,,,,,,,,200,,,,,,
Rose Dallas Red 60cm,,,200,,,,,,,,,,,
Rose Deep Purple Lavender 50cm,1000,1000,200,,300,,,,200,100,,,400,
Rose Deep Purple Lavender 60cm,2000,1000,400,,300,,,,200,,,,200,
Rose Dolcetto Lavender 50cm,,,,,,,,,,,,,,
Rose Dragonfly Orange 40 cm,,,,,,,,,,,,,,
Rose Dragonfly Orange 50 cm,,,200,,,,,100,,,100,,,
Rose Dragonfly Orange 60 cm,,,,,,,,100,,,100,,,
Rose Dyed Blue 60 cm,,,,,,,,,,,,,,
Rose Early Grey Silver 50cm,,,,,,,,,,,,,,
Rose Early Grey Silver 60cm,,,,,,200,,,,,,,,
Rose Enchantment Hot Pink 40 cm,,,,,,,,,,,,,,
Rose Enchantment Hot Pink 50 cm,,,,,,,,,,,100,,,200
Rose Enchantment Hot Pink 60 cm,,,,,,,,,,,100,,,100
Rose Engagement Light Pink 50cm,,,,,,,,,,,,,,
Rose Engagement Light Pink 60cm,,,,,,,,,,,,,,
Rose Escimo White 40cm,500,,,,,,,,,,,,,
Rose Escimo White 50cm,500,,200,400,,,,600,,,,,,
Rose Escimo White 60cm,500,,200,400,,,,,,,,,,
Rose Esperanza Pink/White 50cm,,,200,,300,,,,,,,,500,
Rose Esperanza Pink/White 60cm,,,200,200,200,,,,,,,,100,
Rose Explorer Red 50cm,,,400,,,,,,,,,,200,
Rose Explorer Red 60cm,,1000,400,,,500,,,400,,,,200,400
Rose Explorer Red 70cm,,,,,,,,,200,,,,,400
Rose Explorer Red 80cm,,,,,,,,,,,,,,800
Rose Faith Mauve 40cm,,,,,,,,,,250,,,,
Rose Faith Mauve 50cm,1000,,,200,,200,,,,,,,,
Rose Faith Mauve 60cm,1000,,,200,,200,,,,,,,,
Rose Fascination Peach 50cm,,,,,,,,200,,,,,,
Rose Fascination Peach 60cm,,,,,,,,600,,,,,,400
Rose Felicity Peach 50cm,,,,,,,200,,,,400,,,200
Rose Felicity Peach 60cm,,,,,,,,,,,400,,,200
Rose Flamingo Pink 50cm,,,,,,800,,,,,,,,
Rose Flamingo Pink 60cm,,,,,,500,,,,,,,,
Rose Flamingo Pink 70cm,,,,,,,,,,,,,,
Rose Free Spirit Apricot 40cm,400,,100,,,,,,,,,,,
Rose Free Spirit Apricot 50cm,500,,100,500,200,,200,,,,,200,,
Rose Free Spirit Apricot 60cm,,,,1000,,400,,,,,,,,
Rose Freedom Red 40cm,,,1000,,,,,,,,,,,
Rose Freedom Red 50cm,2000,3000,1500,4000,,500,,,1000,,,,,
Rose Freedom Red 60cm,2000,2000,1000,4000,,500,600,,1000,,500,,,
Rose Freedom Red 70cm,2000,1000,,1000,500,,,,500,,,,,400
Rose Freedom Red 80cm,,,,,,,,,,,,,,
Rose Friends Lavender 50cm,,,,,,,,,200,,,,,
Rose Frutetto Blush/Pink 40cm,200,,,,,,,,,,,,,
Rose Frutetto Blush/Pink 50cm,300,500,,,,,,500,200,,,,,
Rose Frutetto Blush/Pink 60cm,,500,200,,,,,300,200,,,,,
Rose Frutetto Blush/Pink 70cm,,,200,,,,,,,,,,,
Rose Full Monty Hot Pink 50cm,,750,,,,200,500,700,300,,,,,200
Rose Full Monty Hot Pink 60cm,,750,200,,,200,200,700,300,,,,,400
Rose Full Monty Hot Pink 70cm,,,200,,,,,,,,,,,
Rose Garden Angelkiss White ,,,,,,,,,,,,,,192
Rose Garden Antonia Garden Cream 50cm,,,,,192,,100,,,,,,,
Rose Garden Atomic Red/Orange 50cm,,,,,,,,,,,,,,
Rose Garden Atomic Red/Orange 60cm,,,200,,,,,,,,,,,
Rose Garden Buttercup Cream 50cm,,,,,,,,,,,,,,
Rose Garden Cafe Latte Beige/Lavender 40cm,,,,,,,,,,,,,,
Rose Garden Campanella Peach 40cm,,,,,,,,,,,,,,
Rose Garden Campanella Peach 50cm,,,,,,,,,,,,,,
Rose Garden Candy Xpression Dark Pink 40cm,200,,,192,,,100,,200,,,,,
Rose Garden Candy Xpression Dark Pink 50cm,200,,200,,,,500,,200,,,,,200
Rose Garden Candy Xpression Dark Pink 60cm,,,200,,,,,,,,,,,200
Rose Garden Coldplay White 60cm,,,,,,,,,,,,,,
Rose Garden Cotton X-pression Cream 50cm,200,,,,,,,,,,,,,
Rose Garden Cotton X-pression Cream 60cm,200,,,,,,,,,,800,,,400
Rose Garden Country Secret Blush 50cm,,,,,,,100,,,,,,,
Rose Garden Cream X-pression Cream,,,,,,,,,,,,,,100
Rose Garden Dark Xpression Hot Pink 40cm,,,,,,,,,,,,,,
Rose Garden Dark Xpression Hot Pink 50cm,,,,,,,,400,,,,,,
Rose Garden Dark Xpression Hot Pink 60cm,,,,,,,,400,,,,,,
Rose Garden Garden Spirit Blush 50 cm,,,,,,,,200,,,400,,,
Rose Garden Ohara Light Pink 40cm,,200,200,,,,,,,,,,,
Rose Garden Ohara Light Pink 50cm,,200,100,,,,,,,,,,,
Rose Garden Ohara Light Pink 60cm,,,,,,,,200,,,,,,
Rose Garden Pink X-pression Light Pink 40cm,,,100,192,,,200,,,,,,,
Rose Garden Pink Xpression Light Pink 50cm,400,,100,192,,,400,,,,,,,300
Rose Garden Pink Xpression Light Pink 60cm,400,,100,,,,,,,,,,,500
Rose Garden Princess Crown Light Pink 40cm,,,,,,,,,,,300,,,
Rose Garden Princess Crown Light Pink 50cm,200,,200,,,,,,,,600,,,
Rose Garden Princess Crown Light Pink 60cm,200,,,,,,,,,,,,,
Rose Garden Queens Crown Mauve 40cm,,,,,,,,,,,,,,
Rose Garden Queens Crown Mauve 50cm,200,,200,,,,,,,,,,,
Rose Garden Queens Crown Mauve 60cm,200,,,,,,,,,,,,,
Rose Garden Secret Garden Light Pink 50cm,200,,,,,,,,,,,,,
Rose Garden Secret Garden Light Pink 60cm,200,,,,,,,,,,,,,
Rose Garden Veggie Green/Cream 40cm,,,,,,,,300,200,,,,,
Rose Garden Veggie Green/Cream 50cm,,,,,,,,300,200,,,,,
Rose Garden Veggie Green/Cream 60cm,,,,,,,,300,,,,,,
Rose Garden Westminster Abbey Ivory 40 cm,,,,,,,,200,,,,,,
Rose Garden Westminster Abbey Ivory 50 cm,,,,,,,,200,,,,,,
Rose Garden White Ohara Blush 40cm,500,200,,,,,,,,,,,,
Rose Garden White Ohara Blush 50cm,,200,,,,,,,,,,,,
Rose Garden Wild Crown Orange  60,,,100,,,,,,,,,,,
Rose Geraldine Antique Pink 50cm,,,,,,1000,,,400,100,,,900,
Rose Geraldine Antique Pink 60cm,,,,,,200,,,400,,,,100,
Rose Geraldine Antique Pink 70cm,,,,,,,,,,,,,,
Rose Ghobi Peach 50cm,,,,,,,,400,,,,,,
Rose Ghobi Peach 60cm,,,,,,,,400,,,,,,
Rose Gigi Hot Pink 50cm,,,,,,,,,,,,,400,
Rose Gigi Hot Pink 60cm,,,,,,,,,,,,,200,
Rose Golden Globe Yellow 50cm,,,,,,,,,,,,,100,
Rose Golden Globe Yellow 60cm,,,,,,,,,,,,,100,
Rose Golden Mustard Beige 50cm,,,,,200,,,,,100,,,,
Rose Golden Mustard Beige 60cm,,,,,200,,,,,,,,,
Rose Gotcha Fuchsia 40cm,,,,,,,,500,,,,,,
Rose Gotcha Fuchsia 50cm,,500,,,,,,,,,,800,,
